type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120126?seid=2343313. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120126	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=7.0 g; forearm length=37.60 mm; age class=adult ; reproductive data=testes not visibly enlarged, but coloration of epididymis not examined	http://arctos.database.museum/guid/UAM:Mamm:120126?seid=2343313	120126		Collector(s): Karen Blejwas	1	male	adult					skin (frozen); feces (frozen); hair (frozen); skin (frozen) sample						original identifier=bat id 254		http://arctos.database.museum/guid/UAM:Mamm:120126					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2012-06-21; method: field					2012-06-21		173	173	2012	06	21	2012-06-21		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2012-06-21	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2012-06-21		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.0	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120127?seid=2343314. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120127	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=5.7 g; forearm length=34.18 mm; age class=adult ; reproductive data=epididymis 3/4 full	http://arctos.database.museum/guid/UAM:Mamm:120127?seid=2343314	120127		Collector(s): Karen Blejwas	1	male	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 255		http://arctos.database.museum/guid/UAM:Mamm:120127					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2012-06-21; method: field					2012-06-21		173	173	2012	06	21	2012-06-21		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2012-06-21	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2012-06-21		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						5.7	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120128?seid=2343315. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120128	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=6.4 g; forearm length=37.52 mm; age class=adult ; reproductive data=epididymis 1/4 full	http://arctos.database.museum/guid/UAM:Mamm:120128?seid=2343315	120128		Collector(s): Karen Blejwas	1	male	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 256		http://arctos.database.museum/guid/UAM:Mamm:120128					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2012-06-21; method: field					2012-06-21		173	173	2012	06	21	2012-06-21		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2012-06-21	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2012-06-21		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						6.4	0	adult	male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120129?seid=2343316. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120129	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=8.6 g; forearm length=38.59 mm; age class=adult ; reproductive data=possibly pregnant	http://arctos.database.museum/guid/UAM:Mamm:120129?seid=2343316	120129		Collector(s): Karen Blejwas	1	female	adult					skin (frozen); feces (frozen); hair (frozen); skin (frozen) sample						original identifier=bat id 257		http://arctos.database.museum/guid/UAM:Mamm:120129					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2012-06-21; method: field					2012-06-21		173	173	2012	06	21	2012-06-21		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2012-06-21	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2012-06-21		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						8.6	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-01-25 16:33:48.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120130?seid=2343317. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120130	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=5.7 g; forearm length=37.81 mm; age class=adult ; reproductive data=not obviously pregnant	http://arctos.database.museum/guid/UAM:Mamm:120130?seid=2343317	120130		Collector(s): Laura Beard	1	female	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 427		http://arctos.database.museum/guid/UAM:Mamm:120130					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-06-02; method: field					2013-06-02		153	153	2013	06	02	2013-06-02		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Auke Lake	Auke Lake									Karen Blejwas		58.38131	-134.62801	World Geodetic System 1984	1000		58.38131/-134.62801			decimal degrees				Karen Blejwas	2013-06-02	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-06-02		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						5.7	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-03-24 19:04:02.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120131?seid=2343318. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120131	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=7.5 g; forearm length=36.33 mm; age class=adult ; reproductive data=possibly pregnant	http://arctos.database.museum/guid/UAM:Mamm:120131?seid=2343318	120131		Collector(s): Karen Blejwas	1	female	adult					skin (frozen); hair (frozen); skin (frozen) sample						original identifier=bat id 431		http://arctos.database.museum/guid/UAM:Mamm:120131					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-06-07; method: field					2013-06-07		158	158	2013	06	07	2013-06-07		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Dredge Lakes	Dredge Lakes									Karen Blejwas		58.4033	-134.57227	World Geodetic System 1984	1000		58.4033/-134.57227			decimal degrees				Karen Blejwas	2013-06-07	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-06-07		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.5	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120138?seid=2343325. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120138	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=6.9 g; forearm length=35.76 mm; age class=adult ; reproductive data=post-lactating	http://arctos.database.museum/guid/UAM:Mamm:120138?seid=2343325	120138		Collector(s): Laura Beard	1	female	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 555		http://arctos.database.museum/guid/UAM:Mamm:120138					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-07-11; method: field					2013-07-11		192	192	2013	07	11	2013-07-11		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2013-07-11	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-07-11		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						6.9	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-03-27 17:51:07.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120143?seid=2343330. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120143	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=6.6 g; forearm length=35.75 mm; age class=adult ; reproductive data=post-lactating	http://arctos.database.museum/guid/UAM:Mamm:120143?seid=2343330	120143		Collector(s): Laura Beard	1	female	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 572		http://arctos.database.museum/guid/UAM:Mamm:120143					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-07-22; method: field					2013-07-22		203	203	2013	07	22	2013-07-22		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Dredge Lakes	Dredge Lakes									Karen Blejwas		58.40655	-134.57041	World Geodetic System 1984	1000		58.40655/-134.57041			decimal degrees				Karen Blejwas	2013-07-22	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-07-22		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						6.6	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2016-01-25 16:29:38.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120144?seid=2343331. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120144	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=7.6 g; forearm length=36.82 mm; age class=adult ; reproductive data=not obviously pregnant	http://arctos.database.museum/guid/UAM:Mamm:120144?seid=2343331	120144		Collector(s): Karen Blejwas; Preparator(s): Michael Kohan	1	female	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 499		http://arctos.database.museum/guid/UAM:Mamm:120144			(collected with) UAM:Ento http://arctos.database.museum/guid/UAM:Ento:288306		<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-06-17; method: field					2013-06-17		168	168	2013	06	17	2013-06-17		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Auke Lake	Auke Lake									Karen Blejwas		58.38409	-134.62768	World Geodetic System 1984	1000		58.38409/-134.62768			decimal degrees				Karen Blejwas	2013-06-17	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-06-17		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						7.6	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-03-26 12:16:33.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120145?seid=2343332. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120145	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=male ; weight=6.5 g; forearm length=36.42 mm; reproductive data=epididymis empty	http://arctos.database.museum/guid/UAM:Mamm:120145?seid=2343332	120145		Collector(s): Karen Blejwas; Preparator(s): Michael Kohan	1	male						skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 575		http://arctos.database.museum/guid/UAM:Mamm:120145					<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-07-22; method: field					2013-07-22		203	203	2013	07	22	2013-07-22		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Dredge Lakes	Dredge Lakes									Karen Blejwas		58.40332	-134.57445	World Geodetic System 1984	1000		58.40332/-134.57445			decimal degrees				Karen Blejwas	2013-07-22	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-07-22		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						6.5	0		male		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
PhysicalObject	2015-07-11 03:13:24.0	http://creativecommons.org/licenses/by-nc-sa/3.0		http://www.vertnet.org/resources/norms.html	University of Alaska Museum. UAM Mammal Collection (Arctos). Record ID: http://arctos.database.museum/guid/UAM:Mamm:120146?seid=2343333. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	http://arctos.database.museum/guid/UAM:Mamm:120146	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens		PreservedSpecimen			sex=female ; weight=6.1 g; forearm length=36.10 mm; age class=adult ; reproductive data=post-lactating	http://arctos.database.museum/guid/UAM:Mamm:120146?seid=2343333	120146		Collector(s): Karen Blejwas; Preparator(s): Michael Kohan	1	female	adult					skin (frozen); feces (frozen); skin (frozen) sample						original identifier=bat id 577		http://arctos.database.museum/guid/UAM:Mamm:120146			(collected with) UAM:Ento http://arctos.database.museum/guid/UAM:Ento:288307		<i>Myotis lucifugus</i> (accepted ID) identified by Karen Blejwas on 2013-07-29; method: field					2013-07-29		210	210	2013	07	29	2013-07-29		mist net						North America, United States, Alaska, Juneau Quad, Alexander Archipelago	North America		Alexander Archipelago		United States		Alaska			Fish Creek Pond	Fish Creek Pond									Karen Blejwas		58.33136	-134.59887	World Geodetic System 1984	1000		58.33136/-134.59887			decimal degrees				Karen Blejwas	2013-07-29	not recorded	GPS or Google Earth	unverified																					A		Karen Blejwas	2013-07-29		field				Myotis lucifugus					Animalia; Chordata; Mammalia; Chiroptera; Vespertilionidae; Vespertilioninae;  (Le Conte, 1831)	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus						ICZN						6.1	0	adult	female		University of Alaska Museum. UAM Mammal Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm (source published on 2016-06-24)	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52	leolson@alaska.edu	Link Olson	2016-06-24	2017-10-22	no migrator	0	1	0	0		specimen	0
